Date,btc_tweets,btc_activeaddresses,btc_mining_profitability,btc_transactionfees,btc_median_transaction_fee,btc_mediantransactionvalue,sub_growth_%chg,btc_gtrends,buybitcoin_gtrends,ETH_gtrends,crypto_gtrends
2019-04-04,19138,706579,0.212,2.167,1.194,299.853,0.0004410687622153908,13.666735009907814,0.0,0.9807018423474445,1.7012142825453096
2019-04-05,21242,793234,0.215,1.479,0.808,193.52,0.0004408743063308851,11.181874099015483,0.0,0.9807018423474445,1.2759107119089823
2019-04-06,18512,556798,0.192,1.135,0.563,112.457,0.00044068002183195176,9.939443643569318,0.0,0.49035092117372225,1.2759107119089823
2019-04-07,18379,549143,0.222,1.253,0.609,79.327,0.00044048590849210534,9.111156673271875,0.0,0.9807018423474445,1.7012142825453096
2019-04-08,21850,680096,0.222,1.832,1.072,216.727,0.0004402919660853044,12.010161069312925,0.0,0.9807018423474445,1.7012142825453096
2019-04-09,21506,668509,0.2,1.728,0.945,222.188,0.0004400981943861737,10.767730613866762,0.2741349771242915,0.9807018423474445,1.7012142825453096
2019-04-10,20630,690323,0.23,1.484,0.852,158.716,0.00043990459316889385,10.35358712871804,0.0,0.9807018423474445,1.7012142825453096
2019-04-11,19646,724745,0.219,1.467,0.847,162.568,0.00043971116220897777,11.181874099015483,0.2741349771242915,0.9807018423474445,1.7012142825453096
2019-04-12,19211,694266,0.205,1.347,0.77,152.18,0.00043951790128193835,9.939443643569318,0.2741349771242915,0.9807018423474445,2.126517853181637
2019-04-13,14753,531281,0.199,0.918,0.287,93.481,0.0004393248101632885,8.282869702974432,0.0,0.49035092117372225,2.126517853181637
2019-04-14,15018,513403,0.19,0.866,0.361,101.218,0.00043913188862965136,7.454582732676988,0.0,0.49035092117372225,1.7012142825453096
2019-04-15,21915,665599,0.24,1.061,0.513,169.342,0.00043893913645765004,9.525300158420597,0.0,0.9807018423474445,1.7012142825453096
2019-04-16,20162,633359,0.204,1.091,0.535,206.481,0.00043874655342435176,9.939443643569318,0.0,0.9807018423474445,1.7012142825453096
2019-04-17,18090,629462,0.21,1.149,0.602,259.974,0.00043855413930726783,10.35358712871804,0.2741349771242915,0.9807018423474445,1.7012142825453096
2019-04-18,17682,626217,0.227,0.996,0.542,185.991,0.00043836189388435365,8.697013188123154,0.0,0.9807018423474445,1.7012142825453096
2019-04-19,18120,707240,0.212,1.14,0.591,166.192,0.0004381698169335646,8.697013188123154,0.2741349771242915,0.49035092117372225,1.7012142825453096
2019-04-20,17709,517466,0.199,0.965,0.538,132.576,0.00043797790823352223,8.282869702974432,0.0,0.49035092117372225,1.7012142825453096
2019-04-21,17222,617706,0.227,0.68,0.273,71.204,0.00043778616756373623,8.282869702974432,0.0,0.49035092117372225,1.7012142825453096
2019-04-22,17408,541338,0.199,1.089,0.624,198.833,0.0004375945947030502,9.111156673271875,0.0,0.49035092117372225,1.7012142825453096
2019-04-23,22296,620537,0.219,1.712,0.93,402.702,0.0004374031894316399,12.010161069312925,0.2741349771242915,0.49035092117372225,2.126517853181637
2019-04-24,19743,771743,0.271,1.774,1.061,245.712,0.0004372119515296813,10.35358712871804,0.2741349771242915,0.9807018423474445,1.2759107119089823
2019-04-25,19506,634122,0.211,1.334,0.831,201.961,0.0004370208807775722,9.525300158420597,0.0,0.9807018423474445,1.7012142825453096
2019-04-26,21070,674357,0.221,1.26,0.76,196.053,0.00043682997695615455,10.35358712871804,0.2741349771242915,0.49035092117372225,1.7012142825453096
2019-04-27,16710,549855,0.192,0.796,0.433,96.987,0.0004366392398471586,7.868726217825711,0.2741349771242915,0.49035092117372225,1.2759107119089823
2019-04-28,17580,519657,0.245,0.658,0.269,86.617,0.0004364486692318703,7.868726217825711,0.0,0.49035092117372225,1.2759107119089823
2019-04-29,20448,665433,0.213,1.024,0.54,245.999,0.0004362582648929081,7.868726217825711,0.0,0.49035092117372225,1.2759107119089823
2019-04-30,21581,719281,0.199,1.299,0.657,321.773,0.0004360680266122241,8.282869702974432,0.0,0.9807018423474445,1.2759107119089823
2019-05-01,20851,689453,0.233,0.8,0.448,111.031,0.0004358779541728808,8.282869702974432,0.0,0.9807018423474445,1.7012142825453096
2019-05-02,22445,644849,0.234,0.777,0.394,111.533,0.0004356880473581626,9.111156673271875,0.0,0.9807018423474445,1.7012142825453096
2019-05-03,24485,695016,0.212,1.211,0.645,247.727,0.000435498305951576,11.596017584164207,0.0,0.9807018423474445,1.7012142825453096
2019-05-04,17068,538771,0.204,0.98,0.535,137.316,0.0004353087297370717,9.525300158420597,0.0,0.49035092117372225,1.2759107119089823
2019-05-05,16535,524044,0.229,1.099,0.564,137.968,0.00043511931849926633,9.939443643569318,0.0,0.49035092117372225,1.2759107119089823
2019-05-06,17404,659573,0.24,1.152,0.632,189.601,0.00043493007202277667,9.939443643569318,0.0,0.9807018423474445,1.2759107119089823
2019-05-07,23358,636469,0.213,1.657,0.887,389.602,0.00043474099009266354,11.596017584164207,0.2741349771242915,0.9807018423474445,1.7012142825453096
2019-05-08,21963,728492,0.251,1.687,0.958,307.405,0.00043455207249443184,11.596017584164207,0.0,0.9807018423474445,1.7012142825453096
2019-05-09,23754,684903,0.249,1.801,1.045,328.696,0.0004343633190140306,12.838448039610368,0.0,0.9807018423474445,1.7012142825453096
2019-05-10,26998,640022,0.231,2.422,1.412,450.05,0.00043417472943740876,12.838448039610368,0.0,0.9807018423474445,1.7012142825453096
2019-05-11,28634,653576,0.274,2.47,1.492,409.287,0.0004339863035516256,18.22231334654375,0.2741349771242915,0.9807018423474445,2.126517853181637
2019-05-12,24282,730067,0.312,2.201,1.271,358.428,0.0004337980411430742,17.80816986139503,0.2741349771242915,0.9807018423474445,1.7012142825453096
2019-05-13,30708,759715,0.3,2.127,1.199,416.857,0.00043360994199970193,21.535461227733524,0.2741349771242915,0.9807018423474445,1.7012142825453096
2019-05-14,30481,758599,0.298,2.886,1.657,487.385,0.0004334220059087901,24.434465623774578,0.2741349771242915,0.9807018423474445,2.5518214238179646
2019-05-15,26417,726829,0.331,4.198,2.323,504.714,0.0004332342326587302,20.70717425743608,0.2741349771242915,1.4710527635211668,2.5518214238179646
2019-05-16,25357,772040,0.327,4.871,2.881,509.252,0.0004330466220376916,18.63645683169247,0.2741349771242915,1.4710527635211668,2.5518214238179646
2019-05-17,24758,797091,0.307,4.581,2.589,464.766,0.00043285917383473205,18.22231334654375,0.2741349771242915,0.9807018423474445,2.126517853181637
2019-05-18,21030,729951,0.301,2.747,1.705,219.079,0.00043267188783868704,13.666735009907814,0.2741349771242915,0.9807018423474445,1.7012142825453096
2019-05-19,23521,631633,0.325,2.868,1.777,215.522,0.0004324847638395024,14.909165465353976,0.2741349771242915,0.9807018423474445,1.7012142825453096
2019-05-20,26986,720988,0.301,3.854,2.29,376.41,0.0004322978016269019,16.15159592080014,0.2741349771242915,0.9807018423474445,2.126517853181637
2019-05-21,26690,791236,0.336,4.222,2.501,385.332,0.0004321110009910534,14.909165465353976,0.2741349771242915,0.9807018423474445,1.7012142825453096
2019-05-22,28228,783448,0.344,3.53,2.172,331.248,0.0004319243617227908,13.666735009907814,0.2741349771242915,0.9807018423474445,2.126517853181637
2019-05-23,23030,710613,0.292,3.244,1.979,291.001,0.0004317378836129482,12.424304554461647,0.0,0.9807018423474445,1.7012142825453096
2019-05-24,24832,726478,0.333,4.095,2.46,379.42,0.0004315515664530256,13.25259152475909,0.2741349771242915,0.9807018423474445,1.7012142825453096
2019-05-25,21858,603488,0.291,3.039,1.913,214.542,0.0004313654100345232,11.596017584164207,0.0,0.49035092117372225,1.7012142825453096
2019-05-26,24478,565068,0.346,2.078,0.997,119.64,0.0004311794141498293,12.424304554461647,0.2741349771242915,0.9807018423474445,1.7012142825453096
2019-05-27,28581,772990,0.365,4.155,2.533,412.716,0.0004309935785911101,17.39402637624631,0.2741349771242915,0.9807018423474445,2.126517853181637
2019-05-28,26446,807558,0.355,4.311,2.645,399.368,0.000430807903151198,16.565739405948865,0.0,0.9807018423474445,2.126517853181637
2019-05-29,25021,767434,0.365,3.995,2.345,386.937,0.00043062238762336946,14.495021980205255,0.2741349771242915,0.9807018423474445,1.7012142825453096
2019-05-30,27798,733627,0.331,4.314,2.591,456.609,0.000430437031800901,15.737452435651422,0.2741349771242915,0.9807018423474445,1.7012142825453096
2019-05-31,23693,657457,0.273,5.732,3.351,700.561,0.0004302518354779572,14.909165465353976,0.0,0.9807018423474445,1.7012142825453096
2019-06-01,18033,780752,0.341,4.102,2.347,316.637,0.00043006679844870277,12.424304554461647,0.2741349771242915,0.49035092117372225,1.2759107119089823
2019-06-02,17800,586139,0.305,3.41,2.347,268.863,0.00042988192050730234,12.10729176372828,0.30546468879563926,0.9157246786788156,1.6039453212329176
2019-06-03,21639,613329,0.306,5.781,3.437,534.039,0.00042969720144925283,13.318020940101105,0.30546468879563926,0.9157246786788156,1.6039453212329176
2019-06-04,22663,749022,0.339,4.577,2.637,406.462,0.000429512641069385,14.528750116473933,0.30546468879563926,0.9157246786788156,1.6039453212329176
2019-06-05,20976,789623,0.278,3.326,2.087,353.293,0.0004293282391634179,12.91444454797683,0.30546468879563926,0.9157246786788156,1.6039453212329176
2019-06-06,18986,719552,0.273,2.601,1.452,296.922,0.0004291439955275145,12.10729176372828,0.30546468879563926,0.9157246786788156,1.6039453212329176
2019-06-07,18556,733211,0.293,2.415,1.207,297.896,0.00042895990995783784,11.703715371604003,0.0,0.9157246786788156,1.6039453212329176
2019-06-08,16193,549985,0.25,1.979,1.0,208.051,0.0004287759822509951,10.0894098031069,0.30546468879563926,0.4578623393394078,1.6039453212329176
2019-06-09,14067,518978,0.28,1.633,0.792,122.282,0.0004285922122042596,9.685833410982623,0.30546468879563926,0.4578623393394078,1.6039453212329176
2019-06-10,16525,705255,0.283,2.25,1.152,324.775,0.0004284085996149045,10.89656258735545,0.0,0.4578623393394078,1.6039453212329176
2019-06-11,16251,688779,0.283,2.562,1.294,360.186,0.00042822514428042524,11.300138979479728,0.0,0.9157246786788156,2.0049316515411473
2019-06-12,16268,710869,0.268,2.659,1.466,367.228,0.0008128868084571472,11.300138979479728,0.30546468879563926,0.9157246786788156,2.0049316515411473
2019-06-13,17035,762388,0.311,2.45,1.314,345.712,0.0005375605736595013,11.300138979479728,0.30546468879563926,0.9157246786788156,1.6039453212329176
2019-06-14,18696,789720,0.321,2.7,1.351,314.554,0.0005372717575453656,11.703715371604003,0.0,0.9157246786788156,2.0049316515411473
2019-06-15,16573,758530,0.269,2.073,1.115,240.029,0.0005369832516100015,12.510868155852554,0.30546468879563926,0.9157246786788156,2.0049316515411473
2019-06-16,22492,585851,0.308,2.288,1.257,297.004,0.0005366950553540306,14.932326508598209,0.30546468879563926,0.9157246786788156,1.6039453212329176
2019-06-17,20646,667300,0.343,3.386,1.849,463.047,0.0005364071682791849,16.14305568497104,0.30546468879563926,0.9157246786788156,2.4059179818493766
2019-06-18,21527,821372,0.357,2.705,1.529,333.886,0.0005361195898880844,16.14305568497104,0.30546468879563926,0.9157246786788156,2.4059179818493766
2019-06-19,18490,781133,0.35,2.414,1.43,258.281,0.0005358323196846815,13.72159733222538,0.30546468879563926,0.9157246786788156,2.4059179818493766
2019-06-20,22820,675006,0.291,3.165,1.688,448.207,0.0005355453571735946,14.125173724349658,0.30546468879563926,0.9157246786788156,2.0049316515411473
2019-06-21,27828,713152,0.348,3.663,2.059,499.315,0.0005352587018609967,17.757361253468144,0.30546468879563926,0.9157246786788156,2.0049316515411473
2019-06-22,39374,735085,0.396,3.714,2.164,461.487,0.0005349723532535045,28.653923840823598,0.30546468879563926,1.3735870180182235,2.4059179818493766
2019-06-23,24127,804383,0.413,2.305,1.399,189.404,0.0005346863108595112,19.77524321408952,0.30546468879563926,0.9157246786788156,2.0049316515411473
2019-06-24,25892,856612,0.39,2.858,1.659,317.939,0.0005344005741880764,20.98597239046235,0.30546468879563926,0.9157246786788156,2.0049316515411473
2019-06-25,27019,784857,0.365,3.795,2.119,540.956,0.0005341151427491475,23.407430743208007,0.30546468879563926,1.3735870180182235,2.4059179818493766
2019-06-26,41687,910162,0.498,5.837,3.256,736.582,0.0005338300160537823,40.3576392124276,0.6109293775912785,1.3735870180182235,2.806904312157606
2019-06-27,30175,764301,0.384,6.557,3.718,781.34,0.000533545193614593,34.30399333056346,0.30546468879563926,1.3735870180182235,2.806904312157606
2019-06-28,27588,863754,0.427,5.241,3.042,443.689,0.0005332606749446356,25.82888909595366,0.30546468879563926,0.9157246786788156,2.4059179818493766
2019-06-29,21149,773649,0.396,3.621,1.975,230.194,0.0005329764595580766,19.77524321408952,0.30546468879563926,0.9157246786788156,2.4059179818493766
2019-06-30,17663,585170,0.37,3.672,2.145,218.443,0.0005326925469701926,17.757361253468144,0.30546468879563926,0.9157246786788156,2.0049316515411473
2019-07-01,23124,720072,0.349,4.037,2.177,505.02,0.0005324089366978146,19.77524321408952,0.30546468879563926,0.9157246786788156,2.4059179818493766
2019-07-02,23546,730704,0.383,3.26,1.89,454.539,0.0005321256282577735,20.1788196062138,0.30546468879563926,0.9157246786788156,2.4059179818493766
2019-07-03,22563,797545,0.373,2.703,1.632,345.434,0.0005318426211688987,18.16093764559242,0.30546468879563926,0.9157246786788156,2.0049316515411473
2019-07-04,19546,712075,0.373,2.659,1.533,335.687,0.0005315599149504635,16.95020846921959,0.30546468879563926,0.9157246786788156,2.0049316515411473
2019-07-05,19656,735306,0.389,2.235,1.184,232.651,0.0005312775091228517,15.739479292846761,0.30546468879563926,0.9157246786788156,2.0049316515411473
2019-07-06,16184,600215,0.357,1.653,0.874,150.44,0.000530995403207779,14.125173724349658,0.0,0.4578623393394078,1.6039453212329176
2019-07-07,15820,543359,0.344,1.646,0.707,140.954,0.0005307135967274057,12.510868155852554,0.30546468879563926,0.9157246786788156,1.6039453212329176
2019-07-08,21434,724630,0.408,2.095,1.075,314.261,0.0005304320892054459,16.546632077095314,0.30546468879563926,0.9157246786788156,2.0049316515411473
2019-07-09,22180,708369,0.344,2.437,1.299,426.134,0.0005301508801665022,18.564514037716695,0.30546468879563926,0.9157246786788156,2.0049316515411473
2019-07-10,23834,699904,0.354,3.432,1.95,629.058,0.0005298699691360653,18.564514037716695,0.30546468879563926,0.9157246786788156,1.6039453212329176
2019-07-11,20230,683103,0.329,2.824,1.645,467.577,0.0005411862028443792,17.353784861343865,0.30546468879563926,0.9157246786788156,2.0049316515411473
2019-07-12,31450,785952,0.364,2.165,1.243,280.478,0.00041339715876387295,17.353784861343865,0.30546468879563926,0.9157246786788156,2.0049316515411473
2019-07-13,21442,586676,0.311,1.666,0.926,191.085,0.002830793471796378,14.528750116473933,0.30546468879563926,0.4578623393394078,1.6039453212329176
2019-07-14,19451,518194,0.297,1.46,0.762,173.768,0.017202537056506095,14.528750116473933,0.30546468879563926,0.9157246786788156,1.6039453212329176
2019-07-15,22735,650051,0.307,1.911,1.045,317.085,0.0068297632298268685,18.564514037716695,0.30546468879563926,1.3735870180182235,1.6039453212329176
2019-07-16,22784,702321,0.316,1.789,0.96,279.855,0.002910409036556816,18.16093764559242,0.30546468879563926,0.9157246786788156,2.0049316515411473
2019-07-17,24278,625627,0.238,1.903,1.042,448.841,0.0005136549738298246,18.96809042984097,0.30546468879563926,0.9157246786788156,2.0049316515411473
2019-07-18,24597,611956,0.288,2.297,1.273,454.911,0.0004909069787486509,16.95020846921959,0.30546468879563926,0.9157246786788156,1.6039453212329176
2019-07-19,25759,613458,0.299,2.483,1.384,462.742,0.00026967908189257095,15.335902900722486,0.30546468879563926,0.9157246786788156,1.6039453212329176
2019-07-20,21566,653620,0.347,1.655,0.953,195.268,0.00023590557785624355,12.91444454797683,0.30546468879563926,0.4578623393394078,1.6039453212329176
2019-07-21,20697,473195,0.272,1.4,0.841,135.783,6.364204717757005e-05,12.91444454797683,0.30546468879563926,0.4578623393394078,1.6039453212329176
2019-07-22,23274,622526,0.297,1.765,0.922,264.417,0.0002545519885002179,13.72159733222538,0.0,0.9157246786788156,1.6039453212329176
2019-07-23,21610,624348,0.314,1.629,0.934,302.02,0.0003742458945226179,14.125173724349658,0.30546468879563926,0.9157246786788156,1.6039453212329176
2019-07-24,22926,645324,0.257,1.641,0.92,306.659,0.0004077754167539638,14.528750116473933,0.30546468879563926,0.9157246786788156,1.6039453212329176
2019-07-25,19361,678929,0.304,1.674,0.892,324.379,0.0002505487766113479,14.125173724349658,0.0,0.9157246786788156,1.6039453212329176
2019-07-26,17954,661658,0.296,1.425,0.689,260.72,0.0002542246149244143,12.91444454797683,0.30546468879563926,0.9157246786788156,1.6039453212329176
2019-07-27,16400,515380,0.254,1.134,0.579,172.126,0.000269110589501631,12.91444454797683,0.30546468879563926,0.4578623393394078,1.6039453212329176
2019-07-28,14762,467316,0.29,0.922,0.346,120.809,0.0003250878110754307,11.703715371604003,0.30546468879563926,0.4578623393394078,1.6039453212329176
2019-07-29,17179,616858,0.259,1.139,0.473,204.711,0.0004146324152898284,12.91444454797683,0.30546468879563926,0.4578623393394078,1.2029589909246883
2019-07-30,18294,629347,0.267,1.752,0.863,316.868,0.0003285813500213397,12.91444454797683,0.30546468879563926,0.4578623393394078,1.6039453212329176
2019-07-31,19647,692658,0.316,1.462,0.728,281.356,0.00032847341978148314,13.318020940101105,0.30546468879563926,0.9157246786788156,1.6039453212329176
2019-08-01,19930,655424,0.238,1.403,0.686,336.401,0.00020895990208735782,13.318020940101105,0.30546468879563926,0.4578623393394078,1.2029589909246883
2019-08-02,19806,702061,0.333,1.341,0.634,241.269,0.0002611453087111304,13.72159733222538,0.30546468879563926,0.9157246786788156,1.2029589909246883
2019-08-03,15856,556108,0.311,0.906,0.272,152.761,0.000253617783082305,12.10729176372828,0.30546468879563926,0.4578623393394078,1.2029589909246883
2019-08-04,15514,509869,0.297,0.714,0.155,124.931,0.0002610109326293131,12.510868155852554,0.30546468879563926,0.9157246786788156,1.2029589909246883
2019-08-05,24014,696032,0.269,1.456,0.652,414.336,0.0003280424069365129,17.757361253468144,0.30546468879563926,0.9157246786788156,1.6039453212329176
2019-08-06,21526,751980,0.319,1.464,0.674,325.198,0.0006372369999925187,17.757361253468144,0.30546468879563926,0.9157246786788156,1.6039453212329176
2019-08-07,19684,713356,0.29,2.24,1.501,172.493,0.00020855290354049316,15.335902900722486,0.30546468879563926,0.9157246786788156,1.6039453212329176
2019-08-08,17352,703863,0.322,2.473,1.437,360.394,0.00019733927088716463,14.528750116473933,0.30546468879563926,0.9157246786788156,1.2029589909246883
2019-08-09,17787,647649,0.307,2.268,1.314,291.285,0.00023824946207740005,13.72159733222538,0.30546468879563926,0.4578623393394078,1.2029589909246883
2019-08-10,15781,558666,0.308,1.515,0.836,173.466,0.00013398340094528116,12.510868155852554,0.0,0.9157246786788156,1.2029589909246883
2019-08-11,14407,479339,0.28,1.267,0.365,173.674,0.00024560332829715037,11.300138979479728,0.30546468879563926,0.9157246786788156,1.2029589909246883
2019-08-12,18156,569266,0.265,1.939,1.094,246.086,0.0002827465103127924,12.91444454797683,0.30546468879563926,0.9157246786788156,1.6039453212329176
2019-08-13,18208,758748,0.316,2.261,1.481,249.549,0.0003458946397487672,13.318020940101105,0.30546468879563926,0.9157246786788156,1.6039453212329176
2019-08-14,19072,667112,0.281,1.712,1.049,243.126,0.00033462100453229837,14.528750116473933,0.30546468879563926,0.9157246786788156,1.6039453212329176
2019-08-15,19697,633290,0.257,1.52,0.894,257.873,0.000345659373129914,15.739479292846761,0.30546468879563926,0.9157246786788156,1.6039453212329176
2019-08-16,19352,590406,0.255,1.626,0.905,291.532,0.0002898076865915922,13.318020940101105,0.30546468879563926,0.4578623393394078,1.2029589909246883
2019-08-17,15703,497467,0.251,1.266,0.746,209.094,0.00021172118177559263,10.89656258735545,0.0,0.4578623393394078,1.2029589909246883
2019-08-18,14246,445842,0.251,1.087,0.597,174.351,0.0010249592430155996,10.89656258735545,0.30546468879563926,0.4578623393394078,1.2029589909246883
2019-08-19,16770,616526,0.294,1.339,0.689,275.628,0.0006455083378160698,13.318020940101105,0.30546468879563926,0.9157246786788156,1.6039453212329176
2019-08-20,16596,624794,0.266,1.508,0.715,292.722,0.00030771626336068003,12.10729176372828,0.30546468879563926,0.9157246786788156,1.6039453212329176
2019-08-21,18179,661174,0.248,1.729,0.827,331.962,0.0001741953656619888,13.318020940101105,0.30546468879563926,0.9157246786788156,1.6039453212329176
2019-08-22,17858,695290,0.265,1.685,0.821,291.412,0.00017416502692135793,12.10729176372828,0.30546468879563926,0.9157246786788156,1.6039453212329176
2019-08-23,17668,705809,0.268,1.252,0.595,251.089,0.0003186294487711461,12.10729176372828,0.30546468879563926,0.9157246786788156,1.2029589909246883
2019-08-24,14618,626450,0.257,1.004,0.47,164.011,0.00025185931435012243,10.492986195231175,0.0,0.4578623393394078,1.2029589909246883
2019-08-25,14278,467031,0.253,0.755,0.234,126.957,0.00031474487150995323,10.492986195231175,0.30546468879563926,0.4578623393394078,1.2029589909246883
2019-08-26,16826,628053,0.239,1.079,0.446,297.807,0.0003257509855818519,11.703715371604003,0.0,0.9157246786788156,1.2029589909246883
2019-08-27,20448,624242,0.254,1.063,0.477,289.624,0.0002590357210259242,12.10729176372828,0.0,0.9157246786788156,1.6039453212329176
2019-08-28,19033,595041,0.263,1.002,0.4,224.417,0.0003329596785828226,12.510868155852554,0.30546468879563926,0.9157246786788156,1.6039453212329176
2019-08-29,17137,655236,0.249,0.933,0.363,232.226,0.00033654717392828104,13.318020940101105,0.30546468879563926,0.9157246786788156,1.6039453212329176
2019-08-30,16339,640275,0.238,0.943,0.417,215.987,0.0003031602608656314,11.300138979479728,0.30546468879563926,0.9157246786788156,1.2029589909246883
2019-08-31,13453,534181,0.251,0.675,0.272,134.01,0.00030676433846088536,10.0894098031069,0.30546468879563926,0.4578623393394078,0.8019726606164588
2019-09-01,14620,499618,0.202,0.678,0.234,156.961,0.00032514437518704753,9.685833410982623,0.30546468879563926,0.4578623393394078,0.8019726606164588
2019-09-02,17337,628285,0.245,0.874,0.317,238.426,0.0002437790180138677,12.10729176372828,0.30546468879563926,0.9157246786788156,1.2029589909246883
2019-09-03,20903,702776,0.26,1.107,0.413,280.002,0.0002880322596130469,13.318020940101105,0.30546468879563926,0.9157246786788156,1.6039453212329176
2019-09-04,18177,639607,0.233,1.216,0.548,327.905,0.00029902429480110904,12.10729176372828,0.30546468879563926,0.9157246786788156,1.2029589909246883
2019-09-05,16187,667714,0.262,1.102,0.489,252.976,0.0003801271026933062,10.89656258735545,0.0,0.9157246786788156,1.2029589909246883
2019-09-06,18376,704382,0.247,1.091,0.463,279.662,0.00022134912290416864,11.703715371604003,0.30546468879563926,0.9157246786788156,1.2029589909246883
2019-09-07,14526,548704,0.254,0.886,0.351,190.797,0.0003577685569386979,10.0894098031069,0.30546468879563926,0.4578623393394078,1.2029589909246883
2019-09-08,14593,500881,0.261,0.79,0.3,172.092,0.0003465795547559214,9.685833410982623,0.30546468879563926,0.4578623393394078,1.2029589909246883
2019-09-09,17004,637134,0.214,1.066,0.398,323.672,0.00036120243553638964,10.492986195231175,0.30546468879563926,0.9157246786788156,1.2029589909246883
2019-09-10,18300,721584,0.27,1.126,0.486,312.988,0.00044949781514591614,10.0894098031069,0.0,0.9157246786788156,1.6039453212329176
2019-09-11,17080,706324,0.247,1.037,0.447,302.026,0.0002872547286547622,10.492986195231175,0.30546468879563926,0.9157246786788156,1.2029589909246883
2019-09-12,16904,669370,0.22,0.9,0.364,298.743,0.0002061749394361989,10.492986195231175,0.30546468879563926,0.9157246786788156,1.6039453212329176
2019-09-13,15885,656956,0.227,0.921,0.345,303.781,0.000338646151580857,9.685833410982623,0.30546468879563926,0.4578623393394078,1.2029589909246883
2019-09-14,13360,578185,0.226,0.726,0.282,210.678,0.0002355001803047152,8.878680626734072,0.30546468879563926,0.4578623393394078,1.2029589909246883
2019-09-15,13380,509097,0.226,0.688,0.207,194.347,0.00038627651512368466,8.475104234609795,0.0,0.9157246786788156,1.2029589909246883
2019-09-16,16491,667123,0.215,0.867,0.306,283.912,0.0002390312248328197,9.685833410982623,0.30546468879563926,1.3735870180182235,1.6039453212329176
2019-09-17,17082,665782,0.215,1.032,0.475,349.708,0.0003639759408227139,9.685833410982623,0.30546468879563926,1.3735870180182235,1.6039453212329176
2019-09-18,18477,766186,0.24,0.96,0.391,306.092,0.00020213528363255406,9.282257018858347,0.30546468879563926,1.3735870180182235,2.0049316515411473
2019-09-19,18387,638230,0.198,1.057,0.414,269.813,0.00041888664339517767,10.0894098031069,0.30546468879563926,0.9157246786788156,2.0049316515411473
2019-09-20,16907,648647,0.214,0.958,0.421,287.982,0.00026077630535059626,9.685833410982623,0.0,0.9157246786788156,1.6039453212329176
2019-09-21,13899,580157,0.229,0.701,0.287,183.642,0.000268052215102621,8.07152784248552,0.30546468879563926,0.9157246786788156,1.6039453212329176
2019-09-22,14650,520295,0.219,0.645,0.146,122.819,0.0001872191712430915,8.07152784248552,0.30546468879563926,0.9157246786788156,1.6039453212329176
2019-09-23,18065,626986,0.174,1.108,0.448,382.261,0.00027527077468536554,9.685833410982623,0.0,0.9157246786788156,1.2029589909246883
2019-09-24,21250,717921,0.237,1.031,0.447,326.587,0.0003485803606155802,14.125173724349658,0.30546468879563926,0.9157246786788156,2.0049316515411473
2019-09-25,21772,717789,0.178,1.043,0.453,316.42,0.00040347872016543995,15.739479292846761,0.30546468879563926,0.9157246786788156,1.6039453212329176
2019-09-26,19619,647024,0.176,0.758,0.292,205.338,0.00029698722954907275,15.335902900722486,0.30546468879563926,0.9157246786788156,1.6039453212329176
2019-09-27,19119,577559,0.14,0.908,0.373,277.496,0.00032622241771140814,13.318020940101105,0.30546468879563926,0.9157246786788156,1.6039453212329176
2019-09-28,15414,562853,0.18,0.602,0.232,122.839,0.0001685543532825573,10.492986195231175,0.30546468879563926,0.4578623393394078,1.2029589909246883
2019-09-29,14229,487009,0.154,0.595,0.21,135.175,0.00027110695902266,10.0894098031069,0.0,0.4578623393394078,1.2029589909246883
2019-09-30,17758,620880,0.155,1.065,0.569,320.559,0.00023806994861352848,12.10729176372828,0.0,0.9157246786788156,1.6039453212329176
2019-10-01,17754,675392,0.177,1.198,0.703,282.148,0.0002856159417636839,11.300138979479728,0.30546468879563926,0.4578623393394078,2.0049316515411473
2019-10-02,15544,621924,0.165,0.942,0.542,216.615,0.0002855343885903583,10.492986195231175,0.30546468879563926,0.9157246786788156,2.0049316515411473
2019-10-03,15626,612494,0.168,0.958,0.501,207.261,0.00019030192131741508,10.492986195231175,0.30546468879563926,0.9157246786788156,1.6039453212329176
2019-10-04,14904,641998,0.167,0.674,0.257,170.978,0.0002195373616000751,9.685833410982623,0.30546468879563926,0.9157246786788156,1.6039453212329176
2019-10-05,13536,566242,0.158,0.477,0.122,117.803,0.0002011984108982734,8.878680626734072,0.30546468879563926,0.4578623393394078,1.2029589909246883
2019-10-06,14729,487979,0.161,0.476,0.113,142.601,0.00027430627941926744,8.878680626734072,0.30546468879563926,0.4578623393394078,1.2029589909246883
2019-10-07,16843,614170,0.162,0.607,0.145,219.736,0.0007385956444796449,10.492986195231175,0.30546468879563926,0.4578623393394078,1.6039453212329176
2019-10-08,16662,627364,0.165,0.676,0.211,209.847,0.00039094755456825503,10.492986195231175,0.0,0.9157246786788156,1.6039453212329176
2019-10-09,17990,572744,0.153,0.814,0.366,274.262,0.0002045281061793247,10.492986195231175,0.30546468879563926,0.9157246786788156,1.6039453212329176
2019-10-10,17144,648261,0.189,0.83,0.369,232.614,0.00017527395684613367,10.0894098031069,0.30546468879563926,0.9157246786788156,1.6039453212329176
2019-10-11,16759,593749,0.151,0.677,0.265,202.936,0.00020445044814798585,9.685833410982623,0.0,0.9157246786788156,1.2029589909246883
