Date,Close,vol%_chg1d,vol%_chg3d,vol%_chg8d,range,range%,Target,Target_1d,JPY%,Close_JPY,btc_tweets,btc_activeaddresses,btc_mining_profitability,btc_transactionfees,btc_median_transaction_fee,btc_mediantransactionvalue,sub_growth_%chg,btc_gtrends,buybitcoin_gtrends,ETH_gtrends,crypto_gtrends
2019-09-10,10115.9755859375,-0.15282691424452344,-0.02616758654259843,-0.13574204363051545,1.0373012865036355,0.0069889871446768845,0.0,1.0,0.003665419534660153,107.33699798583984,18300,721584,0.27,1.126,0.486,312.988,0.00044949781514591614,10.0894098031069,0.0,0.9157246786788156,1.6039453212329176
2019-09-11,10178.3720703125,0.034967494696938266,0.12856056890311862,-0.20412026320923526,1.0235624831524273,-0.0132447568801507,1.0,1.0,0.0024502314506311684,107.5999984741211,17080,706324,0.247,1.037,0.447,302.026,0.0002872547286547622,10.492986195231175,0.3054646887956393,0.9157246786788156,1.2029589909246885
2019-09-12,10410.126953125,-0.0067733388251368645,-0.12914223435508965,-0.08475955665745072,1.033964104670601,0.010162175430793674,1.0,0.0,0.003912688243436158,108.02100372314452,16904,669370,0.22,0.9,0.364,298.743,0.0002061749394361989,10.492986195231175,0.3054646887956393,0.9157246786788156,1.6039453212329176
2019-09-13,10360.546875,-0.0792047631308459,-0.05346180600005712,-0.030332456062431845,1.0210131077674969,-0.012525576898271495,0.0,0.0,0.0014348948255853422,108.1760025024414,15885,656956,0.22699999999999998,0.9209999999999999,0.345,303.781,0.000338646151580857,9.685833410982623,0.3054646887956393,0.4578623393394078,1.2029589909246885
2019-09-14,10358.048828125,-0.04543995033357329,-0.12699910856588925,-0.3105898411419906,1.0126742447712929,-0.008167243821616932,0.0,0.0,-0.0037993926867808674,107.76499938964844,13360,578185,0.226,0.726,0.282,210.678,0.00023550018030471517,8.878680626734072,0.3054646887956393,0.4578623393394078,1.2029589909246885
2019-09-15,10347.712890625,-0.10582150973728023,-0.2140579289553229,-0.2132262864495621,1.0071697583292325,-0.005435594388305542,0.0,0.0,-0.0037993926867808674,107.76499938964844,13380,509097,0.226,0.688,0.207,194.347,0.0003862765151236847,8.475104234609795,0.0,0.9157246786788156,1.2029589909246885
2019-09-16,10276.7939453125,0.25879116563071425,0.07443750370869084,0.10896404168091144,1.0193452400918586,0.012088807931270429,0.0,0.0,-0.0037993926867808674,107.76499938964844,16491,667123,0.215,0.867,0.306,283.91200000000003,0.0002390312248328197,9.685833410982623,0.3054646887956393,1.3735870180182237,1.6039453212329176
2019-09-17,10241.2724609375,0.009527307818426813,0.13630776913115872,-0.13021978737992834,1.0095132065741954,-0.0096454401619388,0.0,0.0,0.0036746970295307158,108.16100311279295,17082,665782,0.215,1.032,0.475,349.708,0.00036397594082271384,9.685833410982623,0.3054646887956393,1.3735870180182237,1.6039453212329176
2019-09-18,10198.248046875,0.0564970876076667,0.34257965471783125,0.08469010281697598,1.0082872232014652,-0.0012144302469212498,0.0,1.0,-0.0006842126535748783,108.08699798583984,18477,766186,0.24,0.96,0.391,306.092,0.00020213528363255406,9.282257018858347,0.3054646887956393,1.3735870180182237,2.0049316515411477
2019-09-19,10266.4150390625,0.2330607768951889,0.31513658285055435,0.2923003164091347,1.0450660196490271,0.0364765074883957,1.0,0.0,0.003127157495504296,108.4250030517578,18387,638230,0.198,1.057,0.414,269.813,0.00041888664339517767,10.0894098031069,0.3054646887956393,0.9157246786788156,2.0049316515411477
2019-09-20,10181.6416015625,-0.26098817277968256,-0.037270728974199814,-0.03846195890751314,1.0151680534620535,-0.028608686556485963,0.0,0.0,-0.003541643299410979,108.04100036621094,16907,648647,0.214,0.958,0.42100000000000004,287.982,0.00026077630535059626,9.685833410982623,0.0,0.9157246786788156,1.6039453212329176
2019-09-21,10019.716796875,-0.08883575310686964,-0.16970477109166604,-0.04851909524415898,1.0187376382043265,0.003516250073176685,0.0,1.0,-0.003600484423934458,107.6520004272461,13899,580157,0.22899999999999998,0.701,0.287,183.642,0.000268052215102621,8.07152784248552,0.3054646887956393,0.9157246786788156,1.6039453212329176
2019-09-22,10070.392578125,-0.016805260652188236,-0.33795485472842124,-0.01997677309798496,1.0153097127218136,-0.0033648756597969287,1.0,0.0,-0.003600484423934458,107.6520004272461,14650,520295,0.21899999999999997,0.645,0.146,122.819,0.0001872191712430915,8.07152784248552,0.3054646887956393,0.9157246786788156,1.6039453212329176
2019-09-23,9729.32421875,0.14737310911732204,0.027876373188032044,0.2575255489844974,1.0356831092921657,0.020066188981621824,0.0,0.0,-0.003600484423934458,107.6520004272461,18065,626986,0.174,1.1079999999999999,0.44799999999999995,382.26099999999997,0.0002752707746853656,9.685833410982623,0.0,0.9157246786788156,1.2029589909246885
2019-09-24,8620.56640625,0.6509085396216432,0.8623754037294624,0.6492486794429461,1.1712518903774176,0.13089793573818742,0.0,0.0,-0.0003530079702126488,107.61399841308594,21250,717921,0.237,1.031,0.447,326.587,0.0003485803606155802,14.125173724349658,0.3054646887956393,0.9157246786788156,2.0049316515411477
2019-09-25,8486.9931640625,-0.13031128671889458,0.6473713738442615,0.4207965953936104,1.0503797796792242,-0.10319907416264162,0.0,0.0,-0.004190871128071928,107.16300201416016,21772,717789,0.17800000000000002,1.043,0.45299999999999996,316.42,0.00040347872016544,15.739479292846761,0.3054646887956393,0.9157246786788156,1.6039453212329176
2019-09-26,8118.9677734375,-0.11435061513524493,0.27159459490155324,0.19103748177635604,1.0785315674483429,0.026801532468300197,0.0,1.0,0.004936398931259634,107.69200134277344,19619,647024,0.17600000000000002,0.758,0.292,205.338,0.00029698722954907275,15.335902900722484,0.3054646887956393,0.9157246786788156,1.6039453212329176
2019-09-27,8251.845703125,-0.1479506574596262,-0.3437181330395989,-0.17698890249045096,1.038363120249157,-0.03724364535218838,1.0,0.0,0.0005942443313355916,107.75599670410156,19119,577559,0.14,0.9079999999999999,0.373,277.496,0.0003262224177114081,13.318020940101107,0.3054646887956393,0.9157246786788156,1.6039453212329176
2019-09-28,8245.9150390625,-0.13820443364250698,-0.3496744357029713,-0.0402490342210805,1.0197140969193703,-0.017960020888754036,0.0,0.0,0.0017447153364031909,107.94400024414062,15414,562853,0.18,0.602,0.23199999999999998,122.839,0.00016855435328255733,10.492986195231175,0.3054646887956393,0.4578623393394078,1.2029589909246885
2019-09-29,8104.185546875,-0.07824847441065075,-0.3231649101048276,-0.029097201839252573,1.0339415631532036,0.013952407127463928,0.0,1.0,0.0017447153364031909,107.94400024414062,14229,487009,0.154,0.595,0.21,135.175,0.00027110695902266,10.0894098031069,0.0,0.4578623393394078,1.2029589909246885
2019-09-30,8293.8681640625,0.3130771916245305,0.04305780740670828,0.29666104641180197,1.061740205422402,0.02688608646742208,1.0,1.0,0.0017447153364031909,107.94400024414062,17758,620880,0.155,1.065,0.569,320.559,0.00023806994861352845,12.10729176372828,0.0,0.9157246786788156,1.6039453212329176
2019-10-01,8343.2763671875,-0.10575989608268743,0.08232643390069949,0.01059219505401221,1.0321903323549535,-0.027831547601319784,1.0,1.0,0.00115800785330622,108.06900024414062,17754,675392,0.177,1.198,0.703,282.14799999999997,0.0002856159417636839,11.300138979479728,0.3054646887956393,0.4578623393394078,2.0049316515411477
2019-10-02,8393.0419921875,-0.14240980495028174,0.00698779637267144,-0.4750321190592919,1.0200963542532129,-0.011716810090778408,1.0,0.0,-0.003072118106689725,107.73699951171876,15544,621924,0.165,0.9420000000000001,0.542,216.615,0.0002855343885903583,10.492986195231175,0.3054646887956393,0.9157246786788156,2.0049316515411477
2019-10-03,8259.9921875,0.0413776371682606,-0.2013762947580732,-0.37139599135333456,1.032872104327147,0.012524062085572885,0.0,0.0,-0.005327765764408189,107.16300201416016,15626,612494,0.168,0.958,0.501,207.261,0.00019030192131741508,10.492986195231175,0.3054646887956393,0.9157246786788156,1.6039453212329176
2019-10-04,8205.939453125,-0.038728072209305735,-0.14151183182873628,-0.3177216655538997,1.0133499798996426,-0.0189008148692541,0.0,0.0,-0.003144794461710232,106.82599639892578,14904,641998,0.16699999999999998,0.674,0.257,170.97799999999998,0.0002195373616000751,9.685833410982623,0.3054646887956393,0.9157246786788156,1.6039453212329176
2019-10-05,8151.50048828125,-0.07146102666924914,-0.07048876387383529,-0.2564726095515089,1.0178916619856857,0.004481849485498568,0.0,0.0,-0.0005803499340124585,106.76399993896484,13536,566242,0.158,0.47700000000000004,0.122,117.803,0.00020119841089827342,8.878680626734072,0.3054646887956393,0.4578623393394078,1.2029589909246885
2019-10-06,7988.15576171875,0.07871262068206031,-0.03716436219854302,-0.0693240819402462,1.0254508572720793,0.00742632597230175,0.0,1.0,-0.0005803499340124585,106.76399993896484,14729,487979,0.161,0.47600000000000003,0.113,142.601,0.00027430627941926744,8.878680626734072,0.3054646887956393,0.4578623393394078,1.2029589909246885
2019-10-07,8245.623046875,0.3684351359015565,0.3706611821005823,0.3816843162761359,1.0509354914199602,0.02485212623028632,1.0,0.0,-0.0005803499340124585,106.76399993896484,16843,614170,0.162,0.607,0.145,219.736,0.0007385956444796449,10.492986195231175,0.3054646887956393,0.4578623393394078,1.6039453212329176
2019-10-08,8228.783203125,-0.1342317115659597,0.27800234533343504,-0.0889960824172159,1.0179521025541975,-0.031384789204518704,0.0,1.0,0.0045614580944621785,107.2509994506836,16662,627364,0.165,0.6759999999999999,0.21100000000000002,209.847,0.00039094755456825503,10.492986195231175,0.0,0.9157246786788156,1.6039453212329176
2019-10-09,8595.740234375,0.2432410260124052,0.4729270026098098,0.26654736265515155,1.0561134114698203,0.037488314842977884,1.0,0.0,-0.002703946042579286,106.96099853515624,17990,572744,0.153,0.8140000000000001,0.366,274.262,0.00020452810617932468,10.492986195231175,0.3054646887956393,0.9157246786788156,1.6039453212329176
2019-10-10,8586.4736328125,-0.0911161679853526,-0.021715020838109837,0.34230128450958186,1.0180996304433527,-0.03599403304003401,0.0,0.0,0.0020288036912914365,107.1780014038086,17144,648261,0.18899999999999997,0.83,0.369,232.614,0.0001752739568461337,10.0894098031069,0.3054646887956393,0.9157246786788156,1.6039453212329176
2019-10-11,8321.7568359375,0.11270552666176605,0.2573145927214888,0.4342405717299585,1.0487722190712054,0.030127295709257536,0.0,1.0,0.006549812838592794,107.87999725341795,16759,593749,0.151,0.677,0.265,202.93599999999998,0.00020445044814798585,9.685833410982623,0.0,0.9157246786788156,1.2029589909246885
2019-10-12,8336.5556640625,-0.25870439219023833,-0.2503128792258348,0.10603067210080663,1.0122575712207682,-0.034816566635198165,1.0,0.0,0.005367096728886357,108.45899963378906,14136,519691,0.153,0.574,0.203,137.812,0.0003613653038205822,8.07152784248552,0.3054646887956393,0.4578623393394078,1.2029589909246885
2019-10-13,8321.005859375,-0.04984335028262354,-0.2162692547494152,0.1317806016459182,1.023484968173804,0.011091442802937612,0.0,1.0,0.005367096728886357,108.45899963378906,14172,470895,0.159,0.484,0.12,120.094,0.00021163248923583566,8.07152784248552,0.3054646887956393,0.4578623393394078,1.2029589909246885
2019-10-14,8374.6865234375,0.0972678140761618,-0.22714276054207386,0.1512486300536644,1.012804979399855,-0.010434924894896171,1.0,0.0,0.005367096728886357,108.45899963378906,17307,563087,0.168,0.6509999999999999,0.22699999999999998,221.926,0.00034291801341024275,9.282257018858347,0.0,0.9157246786788156,1.2029589909246885
2019-10-15,8205.369140625,0.004555673225604906,0.04732594704672932,-0.15487894729355256,1.0278646557326652,0.014869275565502882,0.0,0.0,-0.0006546173738236628,108.38800048828124,17552,630058,0.171,0.631,0.249,206.737,0.00036468134144374,9.685833410982623,0.3054646887956393,0.9157246786788156,1.2029589909246885
2019-10-16,8047.52685546875,0.055927154186756985,0.1639132422005911,0.030744923380989556,1.029019417537471,0.0011234570605824779,0.0,1.0,0.003958010596740946,108.81700134277344,17713,633943,0.162,0.696,0.256,218.393,0.0004155851730875959,10.0894098031069,0.3054646887956393,0.9157246786788156,1.6039453212329176
2019-10-17,8103.9111328125,-0.10942218626050647,-0.05533061543943152,-0.2616407107059512,1.0167341117205977,-0.01193884741871365,1.0,0.0,-0.001286558055458964,108.677001953125,16806,643060,0.155,0.613,0.24100000000000002,203.546,0.0003097374155509592,10.0894098031069,0.3054646887956393,0.4578623393394078,1.2029589909246885
2019-10-18,7973.20751953125,0.09351886258649778,0.028329059760298536,-0.11164685544104712,1.0298968117910738,0.012946059268338585,0.0,1.0,-0.0008833577450740869,108.58100128173828,17011,610609,0.158,0.5870000000000001,0.24,173.72400000000002,0.000265927412744782,9.282257018858347,0.0,0.4578623393394078,1.2029589909246885
2019-10-19,7988.560546875,-0.11843951067417925,-0.14148029481405364,-0.2961866243614195,1.0173513418400932,-0.012181288268251822,1.0,1.0,-0.0015933187974729313,108.40799713134766,15757,562807,0.14800000000000002,0.48,0.182,138.697,0.00021487049500334976,8.475104234609795,0.0,0.4578623393394078,1.2029589909246885
2019-10-20,8222.078125,0.12367338496096547,0.0832245406285963,0.06685693244733781,1.0418116155497403,0.024043093770737656,1.0,1.0,-0.0015933187974729313,108.40799713134766,13294,497265,0.168,0.439,0.115,129.204,0.0003058515964360353,8.475104234609795,0.3054646887956393,0.4578623393394078,1.2029589909246885
2019-10-21,8243.720703125,0.02350964645941489,0.013874387125387909,0.14921930197167702,1.0122344107621353,-0.02839016607815204,1.0,0.0,-0.0015933187974729313,108.40799713134766,16282,640284,0.163,0.483,0.0727,184.763,0.00034579782838961565,9.282257018858347,0.0,0.9157246786788156,1.2029589909246885
2019-10-22,8078.203125,0.05889745933665956,0.21782796031911605,0.10903225581534493,1.0275174311371813,0.015098301552047609,0.0,0.0,0.0017803187824159128,108.60099792480469,19420,641122,0.162,0.534,0.11,184.16299999999998,0.00035659445022595554,8.878680626734072,0.0,0.4578623393394078,1.2029589909246885
2019-10-23,7514.671875,0.3058611872591339,0.4152815999953001,0.44167438091054745,1.083498434645408,0.05448180421257765,0.0,0.0,-0.0010865113403655258,108.48300170898438,20329,645574,0.149,0.6890000000000001,0.20199999999999999,182.699,0.0002800814782482064,11.300138979479728,0.3054646887956393,0.4578623393394078,1.6039453212329176
2019-10-24,7493.48876953125,-0.2585882244585723,0.025204254374593397,0.012261459765841476,1.0115320311212723,-0.06642040377999048,0.0,1.0,0.0014656359017219955,108.64199829101562,17486,606380,0.11800000000000001,0.711,0.28,269.365,0.00036727673392800137,10.492986195231175,0.3054646887956393,0.9157246786788156,1.2029589909246885
2019-10-25,8660.7001953125,0.7644341512405188,0.7082913765311927,1.0055167129032945,1.161973020707346,0.1487258781309293,1.0,1.0,-0.00033132199301066917,108.6060028076172,20601,662860,0.159,0.865,0.364,324.622,0.000719743509585591,12.510868155852554,0.3054646887956393,0.9157246786788156,1.6039453212329176
2019-10-26,9244.97265625,0.5501185888811653,1.0278221328749226,1.8429219132352563,1.1568949977594336,-0.0043701728503310324,1.0,1.0,0.0011785568821414127,108.73400115966795,25470,680394,0.172,1.46,0.593,351.56,0.0003269208415668245,17.353784861343865,0.3054646887956393,0.4578623393394078,1.2029589909246885
2019-10-27,9551.71484375,-0.2675084890931796,1.0034244760614084,1.3621931708944253,1.0699022627532044,-0.07519501352733704,1.0,0.0,0.0011785568821414127,108.73400115966795,17460,510069,0.166,1.248,0.62,252.05599999999998,0.0003449703325513198,12.10729176372828,0.0,0.9157246786788156,1.2029589909246885
2019-10-28,9256.1484375,-0.050466898829092166,0.07814613221968614,0.9961143844321284,1.0593086563238794,-0.009901471188652587,0.0,1.0,0.0011785568821414127,108.73400115966795,18462,611524,0.187,1.162,0.523,292.35200000000003,0.00031944126818173046,12.510868155852554,0.0,0.9157246786788156,1.6039453212329176
2019-10-29,9427.6875,-0.08147391079180832,-0.3611422006509434,0.7913686944594545,1.0307097392998184,-0.02699771860952016,1.0,0.0,0.0021152144231437737,108.96399688720705,17199,638317,0.17,1.082,0.493,292.365,0.0004100606381705063,12.10729176372828,0.0,0.9157246786788156,1.6039453212329176
2019-10-30,9205.7265625,-0.025336966114214432,-0.14992723920542828,0.6488667822884671,1.0375883317735126,0.006673646528621235,0.0,0.0,-0.0008259272829702624,108.8740005493164,17972,601781,0.177,0.988,0.45799999999999996,274.961,0.0002031325948013141,10.447710740145132,0.3293291176077985,0.7311319568898053,1.387567258625479
2019-10-31,9199.5849609375,-0.04052754231901523,-0.14102899624936538,0.2114934415896026,1.039257330694041,0.0016085367090390437,0.0,1.0,-0.0007807105832778883,108.78900146484376,20869,629875,0.159,1.111,0.515,306.678,0.0004170625738926237,10.447710740145132,0.3293291176077985,0.7311319568898053,1.387567258625479
2019-11-01,9261.1044921875,-0.08497563651666107,-0.14430367826011714,0.4951826391551881,1.0157258675528544,-0.022642576045599383,1.0,1.0,-0.0072893330842308535,107.99600219726562,17370,678169,0.182,1.167,0.56,334.1,0.0002682588190086044,10.099453715473631,0.3293291176077985,0.7311319568898053,1.0406754439691093
2019-11-02,9324.7177734375,-0.12670313641691078,-0.23329716222458666,-0.2599676738629847,1.013827474154782,-0.0018690017244969992,1.0,0.0,0.0020741418096972275,108.22000122070312,14470,569305,0.171,0.905,0.431,219.08700000000002,0.00028268346337978484,9.054682641459117,0.3293291176077985,0.3655659784449026,1.0406754439691093
2019-11-03,9235.3544921875,-0.005199699698762772,-0.2050671104158075,-0.5250786710421398,1.0260965006460028,0.012101690676167063,0.0,1.0,0.0020741418096972275,108.22000122070312,14022,531801,0.177,0.8190000000000001,0.391,202.67,0.00025724171663554785,8.70642561678761,0.3293291176077985,0.3655659784449026,1.387567258625479
2019-11-04,9412.6123046875,0.23840536323541284,0.07587206763070364,-0.1970622018974889,1.0341148785268637,0.00781444813018317,1.0,0.0,0.0020741418096972275,108.22000122070312,17953,616833,0.175,1.442,0.606,372.458,0.00019559831350779436,10.099453715473631,0.3293291176077985,0.7311319568898053,1.387567258625479
2019-11-05,9342.52734375,0.0010834213236787793,0.2333007655052124,-0.15347056669919654,1.0216579678783784,-0.012045964048240432,0.0,1.0,0.004379957661161171,108.69400024414062,18119,700156,0.184,1.23,0.616,359.125,0.00029696157606928786,10.099453715473631,0.3293291176077985,0.7311319568898053,1.7344590732818488
2019-11-06,9360.8798828125,-0.11697999987334973,0.09472146498431866,-0.18619358874730785,1.012607916403923,-0.008858200845092146,1.0,0.0,0.004158495206622703,109.14600372314452,17193,718740,0.165,1.151,0.547,327.388,0.0002606693409410443,10.099453715473631,0.3293291176077985,0.7311319568898053,1.387567258625479
2019-11-07,9267.5615234375,-0.01873925301741064,-0.1325883798969084,-0.18068475027584285,1.0180522348541527,0.0053765315894074295,0.0,0.0,-0.0021347708668784104,108.91300201416016,16147,642522,0.174,1.136,0.544,337.926,0.00028955712238132314,9.402939666130619,0.3293291176077985,0.7311319568898053,1.387567258625479
2019-11-08,8804.880859375,0.07192186747375473,-0.07120878851442791,-0.08466165390851578,1.0566604352232387,0.037923594730497216,0.0,1.0,0.003314572680571448,109.27400207519531,16463,642880,0.17300000000000001,1.1840000000000002,0.591,406.871,0.0002822364707415481,9.402939666130619,0.3293291176077985,0.7311319568898053,1.387567258625479
2019-11-09,8813.58203125,-0.27758175023288945,-0.24013530689650944,-0.277333858728263,1.0112195432375497,-0.043004252332102366,1.0,1.0,-0.0004393007438090457,109.22599792480469,13608,644920,0.196,0.85,0.415,260.953,0.0002785394404611896,9.054682641459117,0.3293291176077985,0.7311319568898053,1.0406754439691093
2019-11-10,9055.5263671875,0.17119019926068926,-0.09305851266989484,-0.03082269353132638,1.0338017922907763,0.022331697606364557,1.0,0.0,-0.0004393007438090457,109.22599792480469,13655,512641,0.191,0.711,0.304,131.915,0.0002639963257498046,8.358168592116106,0.3293291176077985,0.3655659784449026,1.0406754439691093
2019-11-11,8757.7880859375,-0.015660111262505102,-0.16716067670688514,-0.04101367708936477,1.0437522160525996,0.00962507884589181,0.0,1.0,-0.0004393007438090457,109.22599792480469,17451,602617,0.166,0.799,0.311,186.91299999999998,0.0002747729507721619,9.402939666130619,0.3293291176077985,0.7311319568898053,1.387567258625479
2019-11-12,8815.662109375,0.002183924329034692,0.15536696591275811,-0.22393692323685765,1.0193819838769995,-0.023348675864628743,1.0,0.0,-0.001684563303663511,109.04199981689452,16739,558263,0.154,0.835,0.342,233.97099999999998,0.00026746859051285377,9.402939666130619,0.3293291176077985,0.7311319568898053,1.387567258625479
2019-11-13,8808.2626953125,-0.13609281762082415,-0.1477645383595808,-0.3302791238831375,1.008581764616781,-0.010594869667150952,0.0,0.0,-0.0004494011587875546,108.99299621582031,17058,667964,0.193,0.9470000000000001,0.44299999999999995,274.844,0.00037218781392045486,9.054682641459117,0.3293291176077985,0.7311319568898053,1.387567258625479
2019-11-14,8708.0947265625,0.08771264243482779,-0.05826503978568731,-0.17503129742207646,1.0154605466043634,0.006820252188672216,0.0,0.0,-0.0017891029845449324,108.7979965209961,18144,624544,0.184,0.7390000000000001,0.312,189.326,0.00032147952825578585,8.70642561678761,0.0,0.7311319568898053,1.387567258625479
2019-11-15,8491.9921875,0.1421091668366894,0.07322029887023462,-0.039802294685762685,1.028996326169825,0.013329695191727886,0.0,1.0,-0.0028125495472733912,108.49199676513672,17028,634708,0.162,0.785,0.295,300.97900000000004,0.00023110199542131227,8.358168592116106,0.3293291176077985,0.7311319568898053,1.387567258625479
2019-11-16,8550.7607421875,-0.2432216163855291,-0.059864370146214485,-0.322099035920802,1.0139277560462303,-0.014643949390648947,1.0,1.0,0.0019079815893701113,108.6989974975586,15041,595680,0.17,0.69,0.23199999999999998,215.325,0.00021660806215217926,8.358168592116106,0.3293291176077985,0.7311319568898053,1.0406754439691093
2019-11-17,8577.9755859375,0.13174887731031415,-0.021802816206397013,0.06200757701171344,1.0266818196595493,0.012578868205613604,1.0,0.0,0.0019079815893701113,108.6989974975586,14539,522258,0.182,0.685,0.179,172.40099999999998,0.000364544607988293,8.70642561678761,0.3293291176077985,0.7311319568898053,1.387567258625479
2019-11-18,8309.2861328125,0.1559209427755166,-0.009973263726777535,0.0481617763101494,1.0458939590108236,0.01871284655419836,0.0,0.0,0.0019079815893701113,108.6989974975586,16505,587977,0.146,0.773,0.302,257.219,0.0003175072792152012,9.054682641459117,0.3293291176077985,0.7311319568898053,1.387567258625479
2019-11-19,8206.1455078125,-0.02297817520706891,0.2781518994340337,0.04036922925292963,1.0380931626752508,-0.007458496407179327,0.0,0.0,-0.00034034291882834017,108.66200256347656,16874,732887,0.185,0.861,0.392,281.525,0.00037511677313006864,9.402939666130619,0.3293291176077985,0.7311319568898053,1.387567258625479
2019-11-20,8027.26806640625,-0.015145097126225247,0.11225572210564437,0.022379935813418017,1.02830387415754,-0.009430067425242328,0.0,0.0,-0.00199704462952055,108.44499969482422,18338,601482,0.155,0.6970000000000001,0.304,203.843,0.00033531517823992546,9.054682641459117,0.3293291176077985,0.7311319568898053,1.387567258625479
2019-11-21,7642.75,0.0842765177855953,0.04331768430119909,0.28317321497980696,1.0674859207639762,0.038103568012458185,0.0,0.0,0.00030427526802068167,108.47799682617188,21597,697687,0.16,0.902,0.36,301.89099999999996,0.0002667204913424648,11.144224789488142,0.3293291176077985,0.7311319568898053,1.387567258625479
2019-11-22,7296.57763671875,0.5209179016029746,0.6241198536675057,0.7942249059012514,1.109659571847146,0.03950745416200618,0.0,1.0,0.0009863959644484943,108.58499908447266,24404,667790,0.149,0.95,0.40399999999999997,379.459,0.00027025274036285296,12.885509912845665,0.3293291176077985,0.7311319568898053,1.387567258625479
2019-11-23,7397.796875,-0.3864630958512277,0.011780988324359143,-0.03614888481962153,1.040668972444822,-0.0621727610455175,1.0,0.0,0.0013353987538198275,108.7300033569336,16543,600401,0.149,0.51,0.21,225.65200000000002,0.00020173419358560096,10.447710740145132,0.3293291176077985,0.7311319568898053,1.0406754439691093
2019-11-24,7047.9169921875,0.4485994944307481,0.3517450614485498,0.8449710884819606,1.053958242798825,0.01276993040619123,0.0,1.0,0.0013353987538198275,108.7300033569336,17253,485782,0.124,0.45899999999999996,0.205,161.503,0.00023410853271577103,9.751196690802123,0.3293291176077985,0.7311319568898053,1.0406754439691093
2019-11-25,7146.1337890625,0.4025730531130001,0.2465637993136265,1.286467240530635,1.1061919613387232,0.0495595711659218,1.0,1.0,0.0013353987538198275,108.7300033569336,22633,535182,0.13,0.804,0.35200000000000004,290.379,0.0004284983832287814,13.233766937517169,0.3293291176077985,0.7311319568898053,1.387567258625479
2019-11-26,7218.37109375,-0.5049925953826262,0.005739519197014653,-0.02085153699172948,1.0312257443934727,-0.06776962730277457,1.0,1.0,0.0024095778544499518,108.99199676513672,25824,663176,0.151,0.889,0.488,344.329,0.0003059391792912258,11.492481814159648,0.0,0.7311319568898053,1.387567258625479
2019-11-27,7531.66357421875,0.13544601014497326,-0.21167794914485472,0.1379174829568941,1.0925584898918017,0.059475576353461124,1.0,0.0,0.0009634042870125814,109.09700012207031,22517,728301,0.151,0.775,0.379,301.83799999999997,0.000269863772767609,10.795967764816638,0.3293291176077985,0.7311319568898053,1.387567258625479
2019-11-28,7463.10595703125,-0.2059610270394162,-0.5537070741278747,-0.08255436730380006,1.0370199451187114,-0.05083347508341651,0.0,1.0,0.002474831047272641,109.36699676513672,16332,630300,0.154,0.639,0.292,272.851,0.0002374160500444589,10.099453715473631,0.3293291176077985,0.7311319568898053,1.387567258625479
2019-11-29,7761.24365234375,0.0346233418210089,-0.06719561345994507,-0.12456771785688625,1.0429478359716715,0.00571627467809388,1.0,0.0,0.0013258503639113073,109.51200103759766,16670,595151,0.142,0.7979999999999999,0.381,305.237,0.00016543251612066712,9.054682641459117,0.3293291176077985,0.7311319568898053,1.0406754439691093
2019-11-30,7569.6298828125,-0.1294540889698389,-0.28481932453154635,-0.4989183881652857,1.042610278019238,-0.0003236575606098136,0.0,0.0,0.0002100466094472342,109.53500366210938,16174,579962,0.139,0.753,0.37799999999999995,234.361,0.00025170349328496044,8.70642561678761,0.0,0.7311319568898053,1.0406754439691093
2019-12-01,7424.29248046875,0.09106515647408964,-0.017291666833627598,-0.1089163772776688,1.0384393465387431,-0.004000470327626847,0.0,0.0,0.0002100466094472342,109.53500366210938,15964,512636,0.156,0.588,0.287,199.794,0.0003558910757617273,8.70642561678761,0.3293291176077985,0.7311319568898053,1.0406754439691093
2019-12-02,7321.98828125,-0.08753235892958755,-0.13331787677791895,-0.4387096127343061,1.033375653655238,-0.004876252908158074,0.0,0.0,0.0002100466094472342,109.53500366210938,16129,634227,0.142,0.607,0.265,270.947,0.0003521708819365088,9.054682641459117,0.3293291176077985,0.7311319568898053,1.0406754439691093
2019-12-03,7320.1455078125,-0.13374016462396665,-0.13758492932637578,-0.6533347639955287,1.0262128367523828,-0.006931474413509609,0.0,0.0,-0.004683438819829133,109.02200317382812,16469,644293,0.156,0.5539999999999999,0.221,235.671,0.0002478697570158505,9.054682641459117,0.3293291176077985,0.7311319568898053,1.0406754439691093
2019-12-04,7252.03466796875,0.4640487753254348,0.15723403002092118,0.025307519616920796,1.0514385420177652,0.024581358137375497,0.0,1.0,-0.003384668095944732,108.65299987792969,16817,659547,0.149,0.6409999999999999,0.228,236.571,0.0002118940816906445,9.402939666130619,0.3293291176077985,0.3655659784449026,1.387567258625479
2019-12-05,7448.3076171875,-0.13146805825232374,0.10151272649130473,-0.21571583065611588,1.0706176841458868,0.018240858939140514,1.0,1.0,0.0016474543242550599,108.83200073242188,17127,633406,0.132,0.5489999999999999,0.185,271.351,0.00027648114901257514,9.054682641459117,0.3293291176077985,0.7311319568898053,1.387567258625479
2019-12-06,7546.99658203125,-0.037819712031681774,0.2234825962075233,-0.04964013907948151,1.0209439417933937,-0.046397274291356094,1.0,1.0,-0.0008637328119203147,108.73799896240234,15697,611850,0.15,0.591,0.212,246.86900000000003,0.00014717654364870825,8.70642561678761,0.3293291176077985,0.7311319568898053,1.387567258625479
